source_page_url,source_page_label,source_table_index,fiction_work_raw,book_publication_year_guess,film_adaptation_raw,film_release_year_guess,adaptation_line_number,is_movie_1980_2024_guess
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,Ring 2 (1999),1999.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,The Ring Virus (Korean: 링; RR: Ring) (1999),1999.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,The Ring (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,The Ring Two (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ring (リング, Ringu) (1991), Koji Suzuki",1991.0,Sadako DX (2022),2022.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ripley Under Ground (1970), Patricia Highsmith",1970.0,Ripley Under Ground (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Ripley's Game (1974), Patricia Highsmith",1974.0,Ripley's Game (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Rising Sun (1992), Michael Crichton",1992.0,Rising Sun (1993),1993.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Riverworld (1971–1983) (series), Philip José Farmer",1971.0,Riverworld (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Riverworld (1971–1983) (series), Philip José Farmer",1971.0,Riverworld (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Road (2006), Cormac McCarthy",2006.0,The Road (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe mercante di York (1981),1981.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,"Adventures of Robinson Crusoe, a Sailor from York (Czech: Dobrodružství Robinsona Crusoe, námořníka z Yorku) (1982)",1982.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Crusoe (1988),1988.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson and Company (French: Robinson et compagnie) (1991),1991.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe (1997),1997.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe (Greek: Rovinsonas Krousos) (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe on Sin Island (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe: The Great Blitzkrieg (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe & Cuma (2015),2015.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Robinson Crusoe (1719), Daniel Defoe",1719.0,Robinson Crusoe (2016),2016.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Sangokushi (三国志) (1985),1985.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Sangokushi II: Amakakeru Otoko-tachi (三国志II 天翔ける英雄たち) (1986),1986.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Sangokushi (1): Eiyū-tachi no Yoake (三国志（第1部） 英雄たちの夜明け) (1992),1992.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Sangokushi (2): Chōkō Moyu! (三国志（第2部） 長江燃ゆ！) (1993),1993.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Sangokushi (3): Harukanaru Taichi (三国志（第3部） 遥かなる大地) (1994),1994.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Three Kingdoms: Resurrection of the Dragon (三國之見龍卸甲; Sān Guó Zhī Jiàn Lóng Xiè Jiǎ) (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Red Cliff (赤壁; Chì Bì) (2008–09),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,The Lost Bladesman (關雲長; Guān Yún cháng) (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,The Assassins (铜雀台; Tóng Què Tái) (2012),2012.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Romance of the Three Kingdoms (三國演義; Sānguó Yǎnyì) (14th century), Luo Guanzhong",,Dynasty Warriors (真·三国无双; Zhēn Sān Guó Wú Shuāng) (2021),2021.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"A Room with a View (1908), E. M. Forster",1908.0,A Room with a View (1985),1985.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"A Room with a View (1908), E. M. Forster",1908.0,A Room with a View (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Rules of Attraction (1987), Bret Easton Ellis",1987.0,The Rules of Attraction (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"Rum Punch (1992), Elmore Leonard",1992.0,Jackie Brown (1997),1997.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Runaway Jury (1996), John Grisham",1996.0,Runaway Jury (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"A Running Duck (a.k.a. Fair Game) (1974), Paula Gosling",1974.0,Cobra (1986),1986.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"A Running Duck (a.k.a. Fair Game) (1974), Paula Gosling",1974.0,Fair Game (1995),1995.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Running Man (1982), Stephen King",1982.0,The Running Man (1987),1987.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K%E2%80%93R),List_of_fiction_works_made_into_feature_films_(K–R),10,"The Russia House (1989), John le Carré",1989.0,The Russia House (1990),1990.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sacred Wood (Chinese: 神木 Shen Mu) (1999), Liu Qingbang",1999.0,Blind Shaft (Chinese: 盲井; pinyin: Mángjǐng) (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Saga of Pecos Bill (1923), Edward O'Reilly",1923.0,Tall Tale (1995),1995.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sahara (1992), Clive Cussler",1992.0,Sahara (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Salamander (1973), Morris West",1973.0,The Salamander (1981),1981.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"'Salem's Lot (1975), Stephen King",1975.0,A Return to Salem's Lot (1987),1987.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"'Salem's Lot (1975), Stephen King",1975.0,'Salem's Lot (2024),2024.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Salmon Fishing in the Yemen (2006), Paul Torday",2006.0,Salmon Fishing in the Yemen (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sanshiro Sugata (姿三四郎, Sugata Sanshirō) (1942), Tsuneo Tomita",1942.0,Sanshiro Sugata (1981),1981.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"A Scanner Darkly (1977), Philip K. Dick",1977.0,A Scanner Darkly (2006),2006.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Scarface (1930), Armitage Trail",1930.0,Scarface (1983),1983.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Scarlet Letter (1850), Nathaniel Hawthorne",1850.0,The Scarlet Letter (1995),1995.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Scarlet Pimpernel (1903–1905), Baroness Emmuska Orczy",1903.0,The Scarlet Pimpernel (1982),1982.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Scarlet Pimpernel (1903–1905), Baroness Emmuska Orczy",1903.0,The Scarlet Pimpernel (1987),1987.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Scarlet Pimpernel (1903–1905), Baroness Emmuska Orczy",1903.0,The Forecourt Pimpernel (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Schindler's Ark (1982), Thomas Keneally",1982.0,Schindler's List (1993),1993.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sea-Wolf (1904), Jack London",1904.0,The Sea Wolf (1993) (TV),1993.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sea-Wolf (1904), Jack London",1904.0,The Sea Wolf (1997),1997.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sea-Wolf (1904), Jack London",1904.0,The Sea Wolf (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Second Victory (1958) (a. k. a. Backlash), Morris West",1958.0,The Second Victory (1986),1986.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Secret Agent (1907), Joseph Conrad",1907.0,The Secret Agent (1996),1996.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Secret Dreamworld of a Shopaholic (2003), Madeline Wickham (as Sophie Kinsella)",2003.0,Confessions of a Shopaholic (2009),2009.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Secret Life of Bees (2002), Sue Monk Kidd",2002.0,The Secret Life of Bees (2008),2008.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sense and Sensibility (1811), Jane Austen",1811.0,Sense and Sensibility (1995),1995.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sense and Sensibility (1811), Jane Austen",1811.0,Kandukondain Kandukondain (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sense and Sensibility (1811), Jane Austen",1811.0,From Prada to Nada (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Shadow Riders (1982), Louis L'Amour",1982.0,The Shadow Riders (1982),1982.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shaft (1970), Ernest Tidyman",1970.0,Shaft (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shaft (1970), Ernest Tidyman",1970.0,Shaft (2019),2019.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"She: A History of Adventure (serialised 1886–87, published as a book, 1887), H. Rider Haggard",1886.0,She (1984),1984.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"She: A History of Adventure (serialised 1886–87, published as a book, 1887), H. Rider Haggard",1886.0,She (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"She Who Was No More (French: Celle qui n'était plus) (1952), Pierre Boileau and Thomas Narcejac",1952.0,House of Secrets (1993),1993.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"She Who Was No More (French: Celle qui n'était plus) (1952), Pierre Boileau and Thomas Narcejac",1952.0,Diabolique (1996),1996.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sheep (2004), Simon Maginn",2004.0,The Dark (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Shining (1977), Stephen King",1977.0,The Shining (1980),1980.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shining Through (1988), Susan Isaacs",1988.0,Shining Through (1992),1992.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Shipping News (1993), Annie Proulx",1993.0,The Shipping News (2001),2001.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Shrinking Man (1956), Richard Matheson",1956.0,The Incredible Shrinking Woman (1981),1981.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shoeless Joe (1982), W. P. Kinsella",1982.0,Field of Dreams (1989),1989.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Shutter Island (2003), Dennis Lehane",2003.0,Shutter Island (2010),2010.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sideways (2004), Rex Pickett",2004.0,Sideways (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Siege of Trencher's Farm (1969), Gordon Williams",1969.0,Straw Dogs (2011),2011.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Silence of the Lambs (1988), Thomas Harris",1988.0,The Silence of the Lambs (1991),1991.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"A Simple Plan (1993), Scott Smith",1993.0,A Simple Plan (1998),1998.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Simple Simon (1996), Ryne Douglas Pearson",1996.0,Mercury Rising (1998),1998.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Six Weeks (1976), Fred Mustard Stewart",1976.0,Six Weeks (1982),1982.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sixth of May (Dutch: De Zesde Mei) (2003), Tomas Ross",2003.0,06/05 (2003),2003.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Skinwalkers (1986), Tony Hillerman",1986.0,Skinwalkers (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Skipping Christmas (2001), John Grisham",2001.0,Christmas with the Kranks (2004),2004.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Slayground (1971), Donald E. Westlake",1971.0,Slayground (1983),1983.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sleeping with the Enemy (1987), Nancy Price",1987.0,Sleeping with the Enemy (1991),1991.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sliver (1991), Ira Levin",1991.0,Sliver (1993),1993.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Slugs (1982), Shaun Hutson",1982.0,Slugs (1988),1988.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Small Vices (1997), Robert B. Parker",1997.0,Spenser: Small Vices (1999),1999.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Snow Angels (1994), Stewart O'Nan",1994.0,Snow Angels (2007),2007.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Solaris (1961), Stanislaw Lem",1961.0,Solaris (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"A Soldier's Daughter Never Cries (1990), Kaylie Jones",1990.0,A Soldier's Daughter Never Cries (1998),1998.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Something Wicked This Way Comes (1962), Ray Bradbury",1962.0,Something Wicked This Way Comes (1983),1983.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Song of Everlasting Sorrow (Chinese: 長恨歌, Cháng hèn gē) (1995), Wang Anyi",1995.0,Everlasting Regret (2005),2005.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Song of the Damned (Portuguese: Canto dos Malditos) (2001), Austregésilo Carrano Bueno",2001.0,Brainstorm (Portuguese: Bicho de Sete Cabeças) (2000),2000.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Sound of Waves (潮騒, Shiosai) (1954), Yukio Mishima",1954.0,The Sound of Waves (1985),1985.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sour Sweet (1982), Timothy Mo",1982.0,Soursweet (1989),1989.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"The Space Vampires (1976), Colin Wilson",1976.0,Lifeforce (1985),1985.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Spaceman of Bohemia (2017), Jaroslav Kalfař",2017.0,Spaceman (2024),2024.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Sphere (1987), Michael Crichton",1987.0,Sphere (1998),1998.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Spider (1990), Patrick McGarth",1990.0,Spider (2002),2002.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Spirales (1987), Christopher Frank",1987.0,Spirale (1987),1987.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Split Images (1981), Elmore Leonard",1981.0,Split Images (1992) (TV),1992.0,1,True
https://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(S%E2%80%93Z),List_of_fiction_works_made_into_feature_films_(S–Z),2,"Stardust (1999), Neil Gaiman",1999.0,Stardust (2007),2007.0,1,True
